SourceFile,Aperture,ApertureValue,APP14Flags0,APP14Flags1,ApplicationRecordVersion,Artist,AToB0,AToB1,AToB2,BitsPerSample,BlueMatrixColumn,BlueTRC,By-line,By-lineTitle,ChromaticAdaptation,ChromaticityChannel1,ChromaticityChannel2,ChromaticityChannel3,ChromaticityChannels,ChromaticityColorant,CMMFlags,CodedCharacterSet,ColorComponents,ColorSpace,ColorSpaceData,ColorTransform,ComponentsConfiguration,CompressedBitsPerPixel,ConnectionSpaceIlluminant,Contrast,Copyright,CopyrightNotice,CreateDate,Credit,CurrentIPTCDigest,DateCreated,DateTimeCreated,DateTimeOriginal,DCTEncodeVersion,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,DigitalCreationDate,DigitalZoomRatio,Directory,DocumentNotes,EncodingProcess,EnvelopeRecordVersion,ExifByteOrder,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureProgram,ExposureTime,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Flash,FlashpixVersion,FocalLength,FocalLength35efl,GainControl,GPSAltitude,GPSAltitudeRef,GPSLatitude,GPSLatitudeRef,GPSLongitude,GPSLongitudeRef,GPSPosition,GPSVersionID,GreenMatrixColumn,GreenTRC,ImageHeight,ImageSize,ImageWidth,ISO,JFIFVersion,Keywords,LensModel,LensSerialNumber,LightSource,LightValue,Luminance,Make,MakeAndModel,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,Megapixels,MeteringMode,MIMEType,Model,ModifyDate,NativeDisplayInfo,PrimaryPlatform,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nl-NL,ProfileDescriptionML-no-NO,ProfileDescriptionML-pt-BR,ProfileDescriptionML-sv-SE,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,RedMatrixColumn,RedTRC,RenderingIntent,ResolutionUnit,Saturation,SceneCaptureType,SensingMethod,SerialNumber,Sharpness,ShutterSpeed,Software,SubjectDistance,SubjectDistanceRange,SubSecCreateDate,SubSecDateTimeOriginal,SubSecModifyDate,SubSecTime,SubSecTimeDigitized,SubSecTimeOriginal,Technology,TimeCreated,UserComment,VideoCardGamma,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Warning,WhiteBalance,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution
data/images/untagged/flickr/5885359069.jpg,,,,,4,,,,,8,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,27ff9eb5387d18d292cc22691988c1a2,,,,,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/%2F%2Ftm%2BiGvtTvrH9umCmgfG0tjb%2FCmf5mzKnFRfx7I1b8%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:37:50+01:00,5885359069.jpg,rw-rw-r--,53 kB,JPEG,jpg,,,,,,,,,,,,,,0.20528 0.62567 0.06087,"(Binary data 14 bytes, use -b option to extract)",1024,863x1024,863,,,,,,,,,,,,,,,,0 0 0,0.95045 1 1.08905,0.884,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Adobe Systems Inc.,"XYZ ",Copyright 2000 Adobe Systems Incorporated,Adobe Systems Inc.,2000:08:11 19:51:59,Adobe RGB (1998),,,,,,,,,,,,,,,,acsp,0,2.1.0,0.60974 0.31111 0.01947,"(Binary data 14 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YCbCr4:2:0 (2 2),
data/images/untagged/flickr/12677195725.jpg,,,[14],(none),4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,ace034f4e9c9ed6f9101e84f991087e5,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/NyV8MEcouCcHKTwbvWeVJVZ3N3YxxIr2zRAQ95cWkAs%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:22:54+01:00,12677195725.jpg,rw-rw-r--,74 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/4020087147.jpg,,,,,4,,,,,8,,,,,,,,,,,,UTF8,3,,,,,,,,,,,,0b000348ecbdd2943aa027c5f847a0b0,,,,,,,,,,,,data/images/untagged/flickr,https://flickr.com/e/b176FYWTxtmmTKX3BAPiGpYXCvt4hxhuDUHG3uJTc0Q%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:31:00+01:00,4020087147.jpg,rw-rw-r--,79 kB,JPEG,jpg,,,,,,,,,,,,,,,,768,1024x768,1024,,1.02,,,,,,,,,,,,,,,,0.786,,image/jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:2:2 (2 1),1
data/images/untagged/flickr/50129858817.jpg,,,"[14], Encoded with Blend=1 downsampling",(none),4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,f90c45d8ab91158939855007d810f101,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/kYyaSxpa4Pipqcifg687f7OF%2FZ09usjr7uFeXcXgdUo%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:34:24+01:00,50129858817.jpg,rw-rw-r--,31 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",576,1024x576,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.590,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/32710277967.jpg,,,,,4,Patrick Williot,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,946a64526af721a7b8b1b7b91d325ea5,,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/%2BHw%2BssDEtXz29lQxygY64G0O1dPOY9VJYMgQg4HiHLA%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:27:54+01:00,32710277967.jpg,rw-rw-r--,35 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.01,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,inches,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,72,,YCbCr4:2:0 (2 2),72
data/images/untagged/flickr/3975101304.jpg,,,[14],(none),4,Darrell Jordan,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",Darrell Jordan,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,8699174dedb646fd72a203930a15d2e6,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/zOY%2BXsXQsQCLBt1LIF8jBOd53jrIWMLuvRt0qPamtDs%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:30:42+01:00,3975101304.jpg,rw-rw-r--,62 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",619,1023x619,1023,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.633,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/33190033712.jpg,,,[14],(none),4,STEPHEN COTTERELL PHOTOGRAPHY,,,,8,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",STEPHEN COTTERELL PHOTOGRAPHY,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,STEPHEN COTTERELL PHOTOGRAPHY,STEPHEN COTTERELL PHOTOGRAPHY,,,9d12fbd254943d1f0e3d566b4d208fef,,,,100,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/%2BmS0pzjHDgHUetFYFCdJL78VqTw9ZH5Ghk7MVhTfsdU%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:28:04+01:00,33190033712.jpg,rw-rw-r--,85 kB,JPEG,jpg,,,,,,,,,,,,,,0.20528 0.62567 0.06087,"(Binary data 14 bytes, use -b option to extract)",1024,1024x1024,1024,,1.02,,,,,,,,,,,,,,0 0 0,0.95045 1 1.08905,1.0,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Adobe Systems Inc.,"XYZ ",Copyright 1999 Adobe Systems Incorporated,Adobe Systems Inc.,1999:06:03 00:00:00,Adobe RGB (1998),,,,,,,,,,,,,,,,acsp,0,2.1.0,0.60974 0.31111 0.01947,"(Binary data 14 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/47715911711.jpg,,,"[14], Encoded with Blend=1 downsampling",(none),4,Steve Liptrot,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",Steve Liptrot,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,Steve Liptrot Photography,Steve Liptrot Photography,,,ab8b7d906d47dea0e31c38ebe21bd327,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/kDXBTYXHtvRDnzIXdbORT8QrVcm0S%2BcKI4mdGjgJKVs%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:33:08+01:00,47715911711.jpg,rw-rw-r--,81 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",819,1024x819,1024,,,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.839,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,YCbCr4:4:4 (1 1),
data/images/untagged/flickr/3663050995.jpg,,,,,4,,,,,8,0.14307 0.06062 0.71393,"(Binary data 2060 bytes, use -b option to extract)",,,1.04784 0.02289 -0.05019 0.02954 0.99051 -0.01706 -0.00923 0.01508 0.75172,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,dc1324ff82fa32d5201f99686f1a4f84,,,,,"Reflective, Glossy, Positive, Color","Canon, Inc. (Canon Development Americas, Inc.)",Canon Inc.,Z009,sRGB v1.31 (Canon),,,data/images/untagged/flickr,https://flickr.com/e/tckvGNIAFt0kjP1Mi7lTcF23130UsbcfqBp8DWZXHN4%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:29:40+01:00,3663050995.jpg,rw-rw-r--,44 kB,JPEG,jpg,,,,,,,,,,,,,,0.3851 0.71695 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,,,,,,,,,,0.9642 1 0.82491,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Unknown (UCCM),"XYZ ","Copyright (c) 2003, Canon Inc.  All rights reserved.","Canon, Inc. (Canon Development Americas, Inc.)",2003:04:04 00:00:00,sRGB v1.31 (Canon),,,,,,,,,,,,,,,,acsp,0,2.4.0,0.43604 0.22244 0.0139,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,,,,,,,1,,YCbCr4:2:2 (2 1),1
data/images/untagged/flickr/8666365932.jpg,,,[14],(none),4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,Darrell Jordan,Darrell Jordan,,,c84d87eb617fda40968e80c53736c812,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/4nL%2FyKF3SWlnpu%2FWtfydQU%2FP9nNUPFUlgTv%2BwqOgo2c%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:41:50+01:00,8666365932.jpg,rw-rw-r--,58 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",533,800x533,800,,,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.426,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,YCbCr4:4:4 (1 1),
data/images/untagged/flickr/3791063501.jpg,,,,,4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,19d978e8aabefe2b64b9d5826d744aa9,,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/I2jQsajMEQRanvvdCeLbo43hnDjVsx8YX0G1xraR9sg%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:30:02+01:00,3791063501.jpg,rw-rw-r--,64 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",629,838x629,838,,,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.527,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,YCbCr4:2:2 (2 1),
data/images/untagged/flickr/3695457706.jpg,,,[14],(none),4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,d4eb7d11d271fb3923d3c290b3f0ed5a,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/x2lrUE0zRqZScPteE%2FfCsaZgvZkSKJw2PRO%2BjlttKxs%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:29:48+01:00,3695457706.jpg,rw-rw-r--,72 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/18649516635.jpg,,,,,4,,,,,8,0.14305 0.06061 0.71399,"(Binary data 8204 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,2621429a5015eb52a18ea840838eaa34,,,,,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/hK8xd5r03xMiT2LGyq4A9X44s7L3LW8mnXWAP3j%2FbK4%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:24:44+01:00,18649516635.jpg,rw-rw-r--,66 kB,JPEG,jpg,,,,,,,,,,,,,,0.38507 0.71687 0.09706,"(Binary data 8204 bytes, use -b option to extract)",576,1024x576,1024,,1.02,,,,,,,,,,,,,,,0.9505 1 1.0891,0.590,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Nikon Corporation,"XYZ ",Nikon Inc. & Nikon Corporation 2009,,2009:02:20 17:07:10,Nikon sRGB 4.0.0.3002,,,,,,,,,,,,,,,,acsp,0,2.2.0,0.43607 0.2225 0.01392,"(Binary data 8204 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/40749448443.jpg,,,"[14], Encoded with Blend=1 downsampling",(none),4,Steve Liptrot,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",Steve Liptrot,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,Steve Liptrot Photography,Steve Liptrot Photography,,,4aed2398f5a77cde3078cbf6d35d0bb4,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/9kCTcaFjupSY64C0ug5LDDw5HNKITAKEJcfPBKlNJzM%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:31:08+01:00,40749448443.jpg,rw-rw-r--,77 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,YCbCr4:4:4 (1 1),
data/images/untagged/flickr/50974782723.jpg,,,,,,,,,,8,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,data/images/untagged/flickr,,"Baseline DCT, Huffman coding",,,11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:34:58+01:00,50974782723.jpg,rw-rw-r--,170 kB,JPEG,jpg,,,,,,,,,,,,,,,,683,1024x683,1024,,1.01,,,,,,,,,,,,,,,,0.699,,image/jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cm,,,,,,,,,,,,,,,,,,,,,,,,,,118,,YCbCr4:2:0 (2 2),118
data/images/untagged/flickr/382143787.jpg,,,[14],(none),4,,,,,8,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,40dd43ad93c4ec5a42dfc62aa7e331a5,,,,100,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/ui1%2F9AahyHqrv6gzsc%2FCBcxyv%2FZmjaUbZe5RAXbnCEc%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:44+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:30:06+01:00,382143787.jpg,rw-rw-r--,120 kB,JPEG,jpg,,,,,,,,,,,,,,0.20528 0.62567 0.06087,"(Binary data 14 bytes, use -b option to extract)",1024,1010x1024,1010,,1.02,,,,,,,,,,,,,,0 0 0,0.95045 1 1.08905,1.0,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Adobe Systems Inc.,"XYZ ",Copyright 1999 Adobe Systems Incorporated,Adobe Systems Inc.,1999:06:03 00:00:00,Adobe RGB (1998),,,,,,,,,,,,,,,,acsp,0,2.1.0,0.60974 0.31111 0.01947,"(Binary data 14 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:4:4 (1 1),1
